Timestamp,MQ7_CO_PPM,MQ7_Status,MQ135_CO2_PPM,MQ135_Status,Total_Pollution_PPM,Total_Pollution,Air_Quality_Status
2025-06-28 00:56:06,3.49,Sehat,333.72,Sehat,337.2,1.0,Baik
2025-06-28 00:56:35,5.43,Sehat,413.49,Sehat,418.9,1.0,Baik
2025-06-28 00:57:04,4.02,Sehat,393.88,Sehat,397.9,1.0,Baik
2025-06-28 00:57:13,6.28,Sehat,440.91,Sehat,447.2,1.0,Baik
2025-06-28 00:57:16,4.97,Sehat,388.33,Sehat,393.3,1.0,Baik
2025-06-28 00:57:53,5.73,Sehat,360.16,Sehat,365.9,1.0,Baik
2025-06-28 00:58:25,5.28,Sehat,322.53,Sehat,327.8,1.0,Baik
2025-06-28 00:58:36,3.9,Sehat,300.0,Sehat,303.9,1.0,Baik
2025-06-28 00:59:06,4.46,Sehat,348.84,Sehat,353.3,1.0,Baik
2025-06-28 00:59:18,3.47,Sehat,348.84,Sehat,352.3,1.0,Baik
2025-06-28 00:59:23,4.36,Sehat,421.62,Sehat,426.0,1.0,Baik
2025-06-28 00:59:39,4.19,Sehat,410.37,Sehat,414.6,1.0,Baik
2025-06-28 01:00:16,4.55,Sehat,425.01,Sehat,429.6,1.0,Baik
2025-06-28 01:00:38,4.27,Sehat,423.78,Sehat,428.0,1.0,Baik
2025-06-28 01:01:06,4.37,Sehat,361.52,Sehat,365.9,1.0,Baik
2025-06-28 01:01:15,3.54,Sehat,349.81,Sehat,353.4,1.0,Baik
2025-06-28 01:01:54,2.88,Sehat,300.0,Sehat,302.9,1.0,Baik
2025-06-28 01:02:32,1.84,Sehat,422.25,Sehat,424.1,1.0,Baik
2025-06-28 01:02:44,2.05,Sehat,535.63,Sehat,537.7,1.0,Baik
2025-06-28 01:02:51,1.86,Sehat,688.45,Sehat,690.3,1.0,Baik
2025-06-28 01:03:29,2.87,Sehat,710.77,Sehat,713.6,1.0,Baik
2025-06-28 01:03:47,2.27,Sehat,569.05,Sehat,571.3,1.0,Baik
2025-06-28 01:03:50,2.04,Sehat,488.56,Sehat,490.6,1.0,Baik
2025-06-28 01:03:53,1.76,Sehat,333.41,Sehat,335.2,1.0,Baik
2025-06-28 01:04:39,1.15,Sehat,465.95,Sehat,467.1,1.0,Baik
2025-06-28 01:04:48,2.29,Sehat,454.51,Sehat,456.8,1.0,Baik
2025-06-28 01:05:04,1.97,Sehat,620.17,Sehat,622.1,1.0,Baik
2025-06-28 01:05:36,2.97,Sehat,581.44,Sehat,584.4,1.0,Baik
2025-06-28 01:05:50,3.01,Sehat,563.58,Sehat,566.6,1.0,Baik
2025-06-28 01:05:54,3.43,Sehat,636.14,Sehat,639.6,1.0,Baik
2025-06-28 01:06:15,5.01,Sehat,524.43,Sehat,529.4,1.0,Baik
2025-06-28 01:06:34,6.38,Sehat,613.36,Sehat,619.7,1.0,Baik
2025-06-28 01:07:06,7.52,Sehat,441.17,Sehat,448.7,1.0,Baik
2025-06-28 01:07:30,7.62,Sehat,450.03,Sehat,457.6,1.0,Baik
2025-06-28 01:07:41,6.04,Sehat,434.06,Sehat,440.1,1.0,Baik
2025-06-28 01:08:00,4.97,Sehat,478.43,Sehat,483.4,1.0,Baik
2025-06-28 01:08:16,4.0,Sehat,523.63,Sehat,527.6,1.0,Baik
2025-06-28 01:08:40,4.1,Sehat,453.37,Sehat,457.5,1.0,Baik
2025-06-28 01:09:33,4.08,Sehat,496.62,Sehat,500.7,1.0,Baik
2025-06-28 01:09:39,4.02,Sehat,458.09,Sehat,462.1,1.0,Baik
2025-06-28 01:09:59,3.37,Sehat,540.08,Sehat,543.4,1.0,Baik
2025-06-28 01:10:02,2.26,Sehat,506.43,Sehat,508.7,1.0,Baik
2025-06-28 01:10:17,1.98,Sehat,486.14,Sehat,488.1,1.0,Baik
2025-06-28 01:10:41,1.0,Sehat,427.93,Sehat,428.9,1.0,Baik
2025-06-28 01:10:54,2.01,Sehat,479.43,Sehat,481.4,1.0,Baik
2025-06-28 01:11:45,2.74,Sehat,457.38,Sehat,460.1,1.0,Baik
2025-06-28 01:11:54,3.84,Sehat,561.97,Sehat,565.8,1.0,Baik
2025-06-28 01:12:01,5.59,Sehat,540.53,Sehat,546.1,1.0,Baik
2025-06-28 01:12:33,5.32,Sehat,548.61,Sehat,553.9,1.0,Baik
2025-06-28 01:12:49,6.36,Sehat,548.04,Sehat,554.4,1.0,Baik
2025-06-28 01:13:09,5.6,Sehat,452.26,Sehat,457.9,1.0,Baik
2025-06-28 01:13:34,5.53,Sehat,458.37,Sehat,463.9,1.0,Baik
2025-06-28 01:14:18,6.15,Sehat,356.86,Sehat,363.0,1.0,Baik
2025-06-28 01:14:37,5.45,Sehat,467.32,Sehat,472.8,1.0,Baik
2025-06-28 01:14:51,6.49,Sehat,516.01,Sehat,522.5,1.0,Baik
2025-06-28 01:14:57,4.43,Sehat,700.22,Sehat,704.6,1.0,Baik
2025-06-28 01:14:58,5.61,Sehat,691.43,Sehat,697.0,1.0,Baik
2025-06-28 01:15:32,4.18,Sehat,695.96,Sehat,700.1,1.0,Baik
2025-06-28 01:15:56,4.8,Sehat,609.69,Sehat,614.5,1.0,Baik
2025-06-28 01:15:58,4.49,Sehat,571.15,Sehat,575.6,1.0,Baik
2025-06-28 01:16:37,4.73,Sehat,512.51,Sehat,517.2,1.0,Baik
2025-06-28 01:16:57,6.44,Sehat,426.68,Sehat,433.1,1.0,Baik
2025-06-28 01:17:14,7.45,Sehat,428.82,Sehat,436.3,1.0,Baik
2025-06-28 01:17:34,7.77,Sehat,538.53,Sehat,546.3,1.0,Baik
2025-06-28 01:18:02,7.59,Sehat,613.01,Sehat,620.6,1.0,Baik
2025-06-28 01:18:07,5.65,Sehat,738.44,Sehat,744.1,1.0,Baik
2025-06-28 01:18:08,6.25,Sehat,570.6,Sehat,576.8,1.0,Baik
2025-06-28 01:18:39,4.27,Sehat,532.48,Sehat,536.8,1.0,Baik
2025-06-28 01:18:44,5.38,Sehat,417.4,Sehat,422.8,1.0,Baik
2025-06-28 01:19:20,3.77,Sehat,439.89,Sehat,443.7,1.0,Baik
2025-06-28 01:19:25,3.79,Sehat,413.06,Sehat,416.8,1.0,Baik
2025-06-28 01:20:07,2.86,Sehat,432.52,Sehat,435.4,1.0,Baik
2025-06-28 01:20:37,3.48,Sehat,349.86,Sehat,353.3,1.0,Baik
2025-06-28 01:21:10,2.98,Sehat,350.99,Sehat,354.0,1.0,Baik
2025-06-28 01:21:25,5.04,Sehat,356.18,Sehat,361.2,1.0,Baik
2025-06-28 01:21:30,3.69,Sehat,394.48,Sehat,398.2,1.0,Baik
2025-06-28 01:21:36,5.55,Sehat,556.97,Sehat,562.5,1.0,Baik
2025-06-28 01:22:16,3.95,Sehat,557.82,Sehat,561.8,1.0,Baik
2025-06-28 01:22:18,5.0,Sehat,734.33,Sehat,739.3,1.0,Baik
2025-06-28 01:22:33,3.67,Sehat,588.79,Sehat,592.5,1.0,Baik
2025-06-28 01:23:17,3.32,Sehat,656.02,Sehat,659.3,1.0,Baik
2025-06-28 01:23:24,2.2,Sehat,431.37,Sehat,433.6,1.0,Baik
2025-06-28 01:24:07,1.12,Sehat,409.29,Sehat,410.4,1.0,Baik
2025-06-28 01:24:18,0.62,Sehat,344.46,Sehat,345.1,1.0,Baik
2025-06-28 01:24:27,0.71,Sehat,411.31,Sehat,412.0,1.0,Baik
2025-06-28 01:24:53,1.4,Sehat,459.06,Sehat,460.5,1.0,Baik
2025-06-28 01:24:58,2.75,Sehat,564.87,Sehat,567.6,1.0,Baik
2025-06-28 01:25:38,3.77,Sehat,485.43,Sehat,489.2,1.0,Baik
2025-06-28 01:26:17,4.61,Sehat,604.06,Sehat,608.7,1.0,Baik
2025-06-28 01:26:33,5.37,Sehat,461.24,Sehat,466.6,1.0,Baik
2025-06-28 01:26:45,4.73,Sehat,574.14,Sehat,578.9,1.0,Baik
2025-06-28 01:26:59,4.52,Sehat,484.25,Sehat,488.8,1.0,Baik
2025-06-28 01:27:17,3.32,Sehat,621.15,Sehat,624.5,1.0,Baik
2025-06-28 01:27:22,3.99,Sehat,587.66,Sehat,591.6,1.0,Baik
2025-06-28 01:28:00,4.11,Sehat,681.0,Sehat,685.1,1.0,Baik
2025-06-28 01:28:15,5.55,Sehat,585.7,Sehat,591.2,1.0,Baik
2025-06-28 01:28:28,4.29,Sehat,576.94,Sehat,581.2,1.0,Baik
2025-06-28 01:29:10,4.84,Sehat,555.34,Sehat,560.2,1.0,Baik
2025-06-28 01:29:18,2.26,Sehat,487.51,Sehat,489.8,1.0,Baik
2025-06-28 01:29:35,2.52,Sehat,506.7,Sehat,509.2,1.0,Baik
2025-06-28 01:30:00,0.67,Sehat,397.95,Sehat,398.6,1.0,Baik
2025-06-28 01:30:19,0.69,Sehat,373.82,Sehat,374.5,1.0,Baik
2025-06-28 01:30:25,1.28,Sehat,348.51,Sehat,349.8,1.0,Baik
2025-06-28 01:31:13,1.97,Sehat,401.68,Sehat,403.7,1.0,Baik
2025-06-28 01:31:23,3.91,Sehat,431.53,Sehat,435.4,1.0,Baik
2025-06-28 01:31:44,4.48,Sehat,488.82,Sehat,493.3,1.0,Baik
2025-06-28 01:31:55,4.25,Sehat,397.4,Sehat,401.6,1.0,Baik
2025-06-28 01:32:39,3.9,Sehat,371.62,Sehat,375.5,1.0,Baik
2025-06-28 01:32:57,2.41,Sehat,336.49,Sehat,338.9,1.0,Baik
2025-06-28 01:32:58,2.21,Sehat,336.49,Sehat,338.7,1.0,Baik
2025-06-28 01:33:30,2.87,Sehat,439.3,Sehat,442.2,1.0,Baik
2025-06-28 01:33:55,2.93,Sehat,393.69,Sehat,396.6,1.0,Baik
2025-06-28 01:34:05,3.81,Sehat,465.19,Sehat,469.0,1.0,Baik
2025-06-28 01:34:17,2.73,Sehat,357.2,Sehat,359.9,1.0,Baik
2025-06-28 01:34:51,1.99,Sehat,357.2,Sehat,359.2,1.0,Baik
2025-06-28 01:34:51,3.65,Sehat,345.41,Sehat,349.1,1.0,Baik
2025-06-28 01:35:11,3.69,Sehat,345.41,Sehat,349.1,1.0,Baik
2025-06-28 01:35:46,7.37,Sehat,402.18,Sehat,409.6,1.0,Baik
2025-06-28 01:35:53,4.97,Sehat,345.41,Sehat,350.4,1.0,Baik
2025-06-28 01:36:32,5.9,Sehat,378.6,Sehat,384.5,1.0,Baik
2025-06-28 01:36:35,2.67,Sehat,333.19,Sehat,335.9,1.0,Baik
2025-06-28 01:36:45,3.54,Sehat,374.67,Sehat,378.2,1.0,Baik
2025-06-28 01:37:14,4.7,Sehat,372.73,Sehat,377.4,1.0,Baik
2025-06-28 01:38:02,5.12,Sehat,439.76,Sehat,444.9,1.0,Baik
2025-06-28 01:38:02,8.01,Sehat,533.39,Sehat,541.4,1.0,Baik
2025-06-28 01:38:10,4.44,Sehat,612.38,Sehat,616.8,1.0,Baik
2025-06-28 01:38:50,5.41,Sehat,625.34,Sehat,630.8,1.0,Baik
2025-06-28 01:39:07,1.94,Sehat,551.24,Sehat,553.2,1.0,Baik
2025-06-28 01:39:24,3.08,Sehat,428.42,Sehat,431.5,1.0,Baik
2025-06-28 01:39:34,2.82,Sehat,359.02,Sehat,361.8,1.0,Baik
2025-06-28 01:39:35,3.81,Sehat,306.4,Sehat,310.2,1.0,Baik
2025-06-28 01:40:28,3.11,Sehat,306.4,Sehat,309.5,1.0,Baik
2025-06-28 01:40:36,3.54,Sehat,332.08,Sehat,335.6,1.0,Baik
2025-06-28 01:40:57,2.51,Sehat,332.08,Sehat,334.6,1.0,Baik
2025-06-28 01:41:05,3.91,Sehat,372.17,Sehat,376.1,1.0,Baik
2025-06-28 01:41:26,2.99,Sehat,361.26,Sehat,364.2,1.0,Baik
2025-06-28 01:42:18,4.23,Sehat,361.26,Sehat,365.5,1.0,Baik
2025-06-28 01:42:19,2.36,Sehat,400.64,Sehat,403.0,1.0,Baik
2025-06-28 01:42:20,3.03,Sehat,393.86,Sehat,396.9,1.0,Baik
2025-06-28 01:42:35,2.07,Sehat,437.58,Sehat,439.6,1.0,Baik
2025-06-28 01:43:06,2.6,Sehat,401.81,Sehat,404.4,1.0,Baik
2025-06-28 01:43:42,3.01,Sehat,370.37,Sehat,373.4,1.0,Baik
2025-06-28 01:44:01,2.92,Sehat,335.39,Sehat,338.3,1.0,Baik
2025-06-28 01:44:09,2.85,Sehat,312.8,Sehat,315.7,1.0,Baik
2025-06-28 01:44:37,2.41,Sehat,326.12,Sehat,328.5,1.0,Baik
2025-06-28 01:44:39,2.59,Sehat,326.12,Sehat,328.7,1.0,Baik
2025-06-28 01:44:55,2.35,Sehat,345.96,Sehat,348.3,1.0,Baik
2025-06-28 01:46:05,3.42,Sehat,320.43,Sehat,323.8,1.0,Baik
2025-06-28 01:46:13,2.35,Sehat,401.7,Sehat,404.0,1.0,Baik
2025-06-28 01:46:25,3.12,Sehat,381.28,Sehat,384.4,1.0,Baik
2025-06-28 01:46:40,2.92,Sehat,482.87,Sehat,485.8,1.0,Baik
2025-06-28 01:46:53,4.21,Sehat,390.23,Sehat,394.4,1.0,Baik
2025-06-28 01:47:21,5.29,Sehat,416.33,Sehat,421.6,1.0,Baik
2025-06-28 01:47:54,4.96,Sehat,346.25,Sehat,351.2,1.0,Baik
2025-06-28 01:48:06,5.18,Sehat,417.89,Sehat,423.1,1.0,Baik
2025-06-28 01:48:24,3.97,Sehat,385.27,Sehat,389.2,1.0,Baik
2025-06-28 01:48:28,4.35,Sehat,439.08,Sehat,443.4,1.0,Baik
2025-06-28 01:49:03,3.82,Sehat,427.29,Sehat,431.1,1.0,Baik
2025-06-28 01:49:44,3.05,Sehat,427.29,Sehat,430.3,1.0,Baik
2025-06-28 01:49:46,4.01,Sehat,477.33,Sehat,481.3,1.0,Baik
2025-06-28 01:49:47,3.22,Sehat,380.99,Sehat,384.2,1.0,Baik
2025-06-28 01:50:20,5.17,Sehat,385.89,Sehat,391.1,1.0,Baik
2025-06-28 01:50:44,3.43,Sehat,342.04,Sehat,345.5,1.0,Baik
2025-06-28 01:51:01,3.6,Sehat,344.02,Sehat,347.6,1.0,Baik
2025-06-28 01:51:31,2.25,Sehat,387.76,Sehat,390.0,1.0,Baik
2025-06-28 01:51:59,3.35,Sehat,342.57,Sehat,345.9,1.0,Baik
2025-06-28 01:51:59,3.35,Sehat,340.1,Sehat,343.5,1.0,Baik
2025-06-28 01:52:14,4.33,Sehat,301.97,Sehat,306.3,1.0,Baik
2025-06-28 01:52:40,2.98,Sehat,300.0,Sehat,303.0,1.0,Baik
2025-06-28 01:52:55,3.6,Sehat,300.0,Sehat,303.6,1.0,Baik
2025-06-28 01:53:08,3.43,Sehat,300.0,Sehat,303.4,1.0,Baik
2025-06-28 01:53:20,5.52,Sehat,325.34,Sehat,330.9,1.0,Baik
2025-06-28 01:53:47,6.79,Sehat,364.27,Sehat,371.1,1.0,Baik
2025-06-28 01:54:49,8.56,Sehat,481.81,Sehat,490.4,1.0,Baik
2025-06-28 01:54:58,9.02,Sedang,542.88,Sehat,551.9,1.0,Sedang
2025-06-28 01:55:02,9.29,Sedang,757.01,Sehat,766.3,1.0,Sedang
2025-06-28 01:55:52,7.04,Sehat,679.44,Sehat,686.5,1.0,Baik
2025-06-28 01:55:58,5.66,Sehat,785.06,Sehat,790.7,1.0,Baik
2025-06-28 01:56:02,3.28,Sehat,504.86,Sehat,508.1,1.0,Baik
2025-06-28 01:56:05,2.5,Sehat,467.44,Sehat,469.9,1.0,Baik
2025-06-28 01:57:01,2.62,Sehat,305.32,Sehat,307.9,1.0,Baik
2025-06-28 01:57:02,2.29,Sehat,305.32,Sehat,307.6,1.0,Baik
2025-06-28 01:57:17,2.53,Sehat,300.0,Sehat,302.5,1.0,Baik
2025-06-28 01:57:36,3.75,Sehat,326.18,Sehat,329.9,1.0,Baik
2025-06-28 01:57:40,3.77,Sehat,326.18,Sehat,330.0,1.0,Baik
2025-06-28 01:58:28,5.68,Sehat,358.9,Sehat,364.6,1.0,Baik
2025-06-28 01:58:44,5.07,Sehat,359.28,Sehat,364.3,1.0,Baik
2025-06-28 01:59:01,4.41,Sehat,374.68,Sehat,379.1,1.0,Baik
2025-06-28 01:59:11,4.62,Sehat,446.91,Sehat,451.5,1.0,Baik
2025-06-28 01:59:58,3.58,Sehat,476.6,Sehat,480.2,1.0,Baik
2025-06-28 02:00:02,5.58,Sehat,536.93,Sehat,542.5,1.0,Baik
2025-06-28 02:00:26,5.66,Sehat,514.47,Sehat,520.1,1.0,Baik
2025-06-28 02:00:38,5.88,Sehat,456.58,Sehat,462.5,1.0,Baik
2025-06-28 02:00:57,4.88,Sehat,526.0,Sehat,530.9,1.0,Baik
2025-06-28 02:01:07,4.01,Sehat,519.3,Sehat,523.3,1.0,Baik
2025-06-28 02:01:48,4.69,Sehat,715.11,Sehat,719.8,1.0,Baik
2025-06-28 02:02:00,6.07,Sehat,676.94,Sehat,683.0,1.0,Baik
2025-06-28 02:02:29,6.57,Sehat,693.94,Sehat,700.5,1.0,Baik
2025-06-28 02:02:38,5.1,Sehat,615.14,Sehat,620.2,1.0,Baik
2025-06-28 02:03:27,3.53,Sehat,497.58,Sehat,501.1,1.0,Baik
2025-06-28 02:03:29,1.67,Sehat,542.67,Sehat,544.3,1.0,Baik
2025-06-28 02:03:38,2.26,Sehat,438.43,Sehat,440.7,1.0,Baik
2025-06-28 02:03:45,1.86,Sehat,519.73,Sehat,521.6,1.0,Baik
2025-06-28 02:04:22,2.27,Sehat,434.45,Sehat,436.7,1.0,Baik
2025-06-28 02:04:51,1.41,Sehat,468.94,Sehat,470.4,1.0,Baik
2025-06-28 02:05:16,1.29,Sehat,398.83,Sehat,400.1,1.0,Baik
2025-06-28 02:05:48,1.55,Sehat,398.76,Sehat,400.3,1.0,Baik
2025-06-28 02:05:50,2.55,Sehat,348.14,Sehat,350.7,1.0,Baik
2025-06-28 02:06:31,3.98,Sehat,336.95,Sehat,340.9,1.0,Baik
2025-06-28 02:06:48,4.76,Sehat,340.82,Sehat,345.6,1.0,Baik
2025-06-28 02:06:56,5.16,Sehat,409.67,Sehat,414.8,1.0,Baik
2025-06-28 02:07:23,5.39,Sehat,428.33,Sehat,433.7,1.0,Baik
2025-06-28 02:07:28,4.7,Sehat,498.11,Sehat,502.8,1.0,Baik
2025-06-28 02:07:51,4.79,Sehat,505.03,Sehat,509.8,1.0,Baik
2025-06-28 02:08:03,3.83,Sehat,499.65,Sehat,503.5,1.0,Baik
2025-06-28 02:08:43,3.6,Sehat,605.22,Sehat,608.8,1.0,Baik
2025-06-28 02:08:51,3.29,Sehat,521.55,Sehat,524.8,1.0,Baik
2025-06-28 02:09:18,2.8,Sehat,570.82,Sehat,573.6,1.0,Baik
2025-06-28 02:10:03,2.18,Sehat,459.2,Sehat,461.4,1.0,Baik
2025-06-28 02:10:07,2.34,Sehat,458.34,Sehat,460.7,1.0,Baik
2025-06-28 02:10:14,2.34,Sehat,439.19,Sehat,441.5,1.0,Baik
2025-06-28 02:10:28,3.09,Sehat,487.83,Sehat,490.9,1.0,Baik
2025-06-28 02:10:41,3.32,Sehat,436.05,Sehat,439.4,1.0,Baik
2025-06-28 02:11:13,3.35,Sehat,439.89,Sehat,443.2,1.0,Baik
2025-06-28 02:11:42,3.31,Sehat,345.61,Sehat,348.9,1.0,Baik
2025-06-28 02:12:09,2.98,Sehat,412.57,Sehat,415.6,1.0,Baik
2025-06-28 02:12:23,2.33,Sehat,413.96,Sehat,416.3,1.0,Baik
2025-06-28 02:12:40,1.48,Sehat,518.49,Sehat,520.0,1.0,Baik
2025-06-28 02:13:11,1.07,Sehat,457.74,Sehat,458.8,1.0,Baik
2025-06-28 02:13:20,0.42,Sehat,419.82,Sehat,420.2,1.0,Baik
2025-06-28 02:13:26,0.78,Sehat,343.52,Sehat,344.3,1.0,Baik
2025-06-28 02:13:49,0.45,Sehat,305.86,Sehat,306.3,1.0,Baik
2025-06-28 02:14:15,1.17,Sehat,355.48,Sehat,356.7,1.0,Baik
2025-06-28 02:14:28,1.47,Sehat,478.11,Sehat,479.6,1.0,Baik
2025-06-28 02:14:34,1.82,Sehat,586.14,Sehat,588.0,1.0,Baik
2025-06-28 02:15:15,2.36,Sehat,699.2,Sehat,701.6,1.0,Baik
2025-06-28 02:15:20,2.32,Sehat,596.09,Sehat,598.4,1.0,Baik
2025-06-28 02:16:23,2.43,Sehat,614.51,Sehat,616.9,1.0,Baik
2025-06-28 02:16:32,2.41,Sehat,467.95,Sehat,470.4,1.0,Baik
2025-06-28 02:16:36,1.51,Sehat,559.46,Sehat,561.0,1.0,Baik
2025-06-28 02:16:40,1.97,Sehat,410.65,Sehat,412.6,1.0,Baik
2025-06-28 02:17:21,2.24,Sehat,502.25,Sehat,504.5,1.0,Baik
2025-06-28 02:17:44,4.18,Sehat,390.81,Sehat,395.0,1.0,Baik
2025-06-28 02:17:53,5.16,Sehat,537.1,Sehat,542.3,1.0,Baik
2025-06-28 02:18:22,5.82,Sehat,438.48,Sehat,444.3,1.0,Baik
2025-06-28 02:18:50,4.92,Sehat,494.85,Sehat,499.8,1.0,Baik
2025-06-28 02:19:00,4.26,Sehat,378.9,Sehat,383.2,1.0,Baik
2025-06-28 02:19:03,3.71,Sehat,374.33,Sehat,378.0,1.0,Baik
2025-06-28 02:19:17,3.33,Sehat,374.17,Sehat,377.5,1.0,Baik
2025-06-28 02:20:10,3.23,Sehat,441.6,Sehat,444.8,1.0,Baik
2025-06-28 02:20:11,2.66,Sehat,493.2,Sehat,495.9,1.0,Baik
2025-06-28 02:21:10,2.29,Sehat,533.07,Sehat,535.4,1.0,Baik
2025-06-28 02:21:24,4.08,Sehat,472.76,Sehat,476.8,1.0,Baik
2025-06-28 02:21:24,3.92,Sehat,493.23,Sehat,497.2,1.0,Baik
2025-06-28 02:21:40,8.58,Sehat,483.74,Sehat,492.3,1.0,Baik
2025-06-28 02:21:49,7.16,Sehat,532.66,Sehat,539.8,1.0,Baik
2025-06-28 02:22:38,9.28,Sedang,500.9,Sehat,510.2,1.0,Sedang
2025-06-28 02:22:44,5.83,Sehat,450.88,Sehat,456.7,1.0,Baik
2025-06-28 02:23:02,4.14,Sehat,402.67,Sehat,406.8,1.0,Baik
2025-06-28 02:23:12,2.38,Sehat,344.11,Sehat,346.5,1.0,Baik
2025-06-28 02:23:44,1.69,Sehat,330.81,Sehat,332.5,1.0,Baik
2025-06-28 02:24:01,2.46,Sehat,300.0,Sehat,302.5,1.0,Baik
2025-06-28 02:24:21,3.12,Sehat,367.86,Sehat,371.0,1.0,Baik
2025-06-28 02:24:29,3.52,Sehat,443.16,Sehat,446.7,1.0,Baik
2025-06-28 02:24:36,3.06,Sehat,527.98,Sehat,531.0,1.0,Baik
2025-06-28 02:25:24,2.62,Sehat,537.27,Sehat,539.9,1.0,Baik
2025-06-28 02:25:45,2.45,Sehat,443.16,Sehat,445.6,1.0,Baik
2025-06-28 02:25:52,3.34,Sehat,409.6,Sehat,412.9,1.0,Baik
2025-06-28 02:26:31,4.46,Sehat,390.77,Sehat,395.2,1.0,Baik
2025-06-28 02:26:46,4.61,Sehat,461.94,Sehat,466.6,1.0,Baik
2025-06-28 02:27:04,4.46,Sehat,489.64,Sehat,494.1,1.0,Baik
2025-06-28 02:27:04,2.71,Sehat,454.42,Sehat,457.1,1.0,Baik
2025-06-28 02:27:14,2.47,Sehat,393.39,Sehat,395.9,1.0,Baik
2025-06-28 02:27:59,2.41,Sehat,336.93,Sehat,339.3,1.0,Baik
2025-06-28 02:28:25,2.65,Sehat,329.55,Sehat,332.2,1.0,Baik
2025-06-28 02:29:00,4.08,Sehat,318.76,Sehat,322.8,1.0,Baik
2025-06-28 02:29:01,2.44,Sehat,331.41,Sehat,333.8,1.0,Baik
2025-06-28 02:29:11,4.22,Sehat,341.59,Sehat,345.8,1.0,Baik
2025-06-28 02:29:50,2.66,Sehat,341.59,Sehat,344.2,1.0,Baik
2025-06-28 02:29:57,4.47,Sehat,370.82,Sehat,375.3,1.0,Baik
2025-06-28 02:30:09,3.6,Sehat,340.42,Sehat,344.0,1.0,Baik
2025-06-28 02:31:07,4.0,Sehat,340.42,Sehat,344.4,1.0,Baik
2025-06-28 02:31:07,4.4,Sehat,432.16,Sehat,436.6,1.0,Baik
2025-06-28 02:31:09,4.46,Sehat,471.85,Sehat,476.3,1.0,Baik
2025-06-28 02:31:55,5.42,Sehat,681.73,Sehat,687.2,1.0,Baik
2025-06-28 02:32:23,4.86,Sehat,596.32,Sehat,601.2,1.0,Baik
2025-06-28 02:32:41,4.67,Sehat,620.03,Sehat,624.7,1.0,Baik
2025-06-28 02:32:52,3.84,Sehat,480.9,Sehat,484.7,1.0,Baik
2025-06-28 02:33:07,2.98,Sehat,430.04,Sehat,433.0,1.0,Baik
2025-06-28 02:33:43,2.7,Sehat,435.45,Sehat,438.2,1.0,Baik
2025-06-28 02:33:59,3.14,Sehat,393.36,Sehat,396.5,1.0,Baik
2025-06-28 02:34:11,4.15,Sehat,441.5,Sehat,445.6,1.0,Baik
2025-06-28 02:34:27,4.58,Sehat,431.49,Sehat,436.1,1.0,Baik
2025-06-28 02:34:36,4.16,Sehat,450.23,Sehat,454.4,1.0,Baik
2025-06-28 02:34:38,3.04,Sehat,400.99,Sehat,404.0,1.0,Baik
2025-06-28 02:35:53,2.97,Sehat,378.55,Sehat,381.5,1.0,Baik
2025-06-28 02:36:13,3.9,Sehat,352.49,Sehat,356.4,1.0,Baik
2025-06-28 02:36:20,4.87,Sehat,385.37,Sehat,390.2,1.0,Baik
2025-06-28 02:36:25,5.38,Sehat,385.9,Sehat,391.3,1.0,Baik
2025-06-28 02:36:27,3.67,Sehat,428.72,Sehat,432.4,1.0,Baik
2025-06-28 02:36:59,3.31,Sehat,388.86,Sehat,392.2,1.0,Baik
2025-06-28 02:37:38,2.05,Sehat,432.04,Sehat,434.1,1.0,Baik
2025-06-28 02:37:41,2.89,Sehat,383.32,Sehat,386.2,1.0,Baik
2025-06-28 02:38:26,2.74,Sehat,383.32,Sehat,386.1,1.0,Baik
2025-06-28 02:38:39,2.34,Sehat,369.99,Sehat,372.3,1.0,Baik
2025-06-28 02:38:56,2.8,Sehat,331.11,Sehat,333.9,1.0,Baik
2025-06-28 02:39:34,2.61,Sehat,409.08,Sehat,411.7,1.0,Baik
2025-06-28 02:39:51,3.83,Sehat,398.23,Sehat,402.1,1.0,Baik
2025-06-28 02:39:52,3.7,Sehat,504.77,Sehat,508.5,1.0,Baik
2025-06-28 02:40:02,4.37,Sehat,534.36,Sehat,538.7,1.0,Baik
2025-06-28 02:40:33,3.62,Sehat,628.96,Sehat,632.6,1.0,Baik
2025-06-28 02:40:56,5.34,Sehat,733.26,Sehat,738.6,1.0,Baik
2025-06-28 02:41:02,4.08,Sehat,728.94,Sehat,733.0,1.0,Baik
2025-06-28 02:41:32,6.03,Sehat,672.06,Sehat,678.1,1.0,Baik
2025-06-28 02:41:49,4.64,Sehat,530.04,Sehat,534.7,1.0,Baik
2025-06-28 02:42:18,6.06,Sehat,418.32,Sehat,424.4,1.0,Baik
2025-06-28 02:42:28,5.57,Sehat,400.36,Sehat,405.9,1.0,Baik
2025-06-28 02:42:58,5.45,Sehat,392.68,Sehat,398.1,1.0,Baik
2025-06-28 02:43:38,4.46,Sehat,567.11,Sehat,571.6,1.0,Baik
2025-06-28 02:43:39,3.41,Sehat,569.77,Sehat,573.2,1.0,Baik
2025-06-28 02:43:45,3.18,Sehat,758.05,Sehat,761.2,1.0,Baik
2025-06-28 02:43:49,3.29,Sehat,609.5,Sehat,612.8,1.0,Baik
2025-06-28 02:44:52,4.16,Sehat,710.75,Sehat,714.9,1.0,Baik
